X, Y, Z
6255.85,2445.41,6274.92
6255.28,2444.36,6268.44
6254.85,2443.29,6262
6254.57,2442.2,6255.61
6254.45,2441.09,6249.27
6254.49,2439.95,6242.97
6254.68,2438.79,6236.71
6255.02,2437.61,6230.49
6255.52,2436.39,6224.29
6256.16,2435.15,6218.12
6256.96,2433.88,6211.97
6257.91,2432.58,6205.83
6259,2431.24,6199.71
6260.25,2429.86,6193.59
6261.64,2428.46,6187.48
6263.17,2427.01,6181.37
6264.85,2425.52,6175.25
6266.67,2423.99,6169.12
6268.64,2422.42,6162.98
6270.75,2420.81,6156.81
6273,2419.15,6150.63
6275.39,2417.44,6144.41
6277.91,2415.68,6138.17
6280.58,2413.88,6131.89
6283.38,2412.02,6125.56
6286.32,2410.11,6119.2
6289.39,2408.14,6112.78
6292.6,2406.12,6106.31
6295.94,2404.04,6099.78
6299.41,2401.9,6093.19
6303.02,2399.7,6086.53
6306.75,2397.43,6079.8
6310.61,2395.11,6072.99
6314.61,2392.71,6066.1
6318.72,2390.25,6059.13
6322.97,2387.73,6052.07
6327.34,2385.13,6044.92
6331.83,2382.46,6037.67
6336.45,2379.72,6030.32
6341.19,2376.9,6022.86
6346.05,2374,6015.28
6351.03,2371.03,6007.6
6356.13,2367.98,5999.79
6361.35,2364.85,5991.86
6366.67,2361.65,5983.84
6372.05,2358.41,5975.76
6377.46,2355.13,5967.68
6382.87,2351.86,5959.63
6388.24,2348.59,5951.67
6393.55,2345.36,5943.84
6398.75,2342.19,5936.18
6403.82,2339.1,5928.75
6408.72,2336.11,5921.58
6413.42,2333.23,5914.72
6417.89,2330.5,5908.23
6422.09,2327.93,5902.13
6425.98,2325.54,5896.48
6429.55,2323.35,5891.33
6432.74,2321.38,5886.71
6435.54,2319.67,5882.68
6437.9,2318.21,5879.29
6439.79,2317.05,5876.56
6441.19,2316.19,5874.56
6442.05,2315.66,5873.33
6442.34,2315.47,5872.91
