X, Y, Z
6449.19,2189.24,4974.99
6450.1,2191.14,4982.36
6451.06,2193.05,4989.72
6452.05,2194.98,4997.08
6453.08,2196.91,5004.42
6454.13,2198.85,5011.75
6455.22,2200.8,5019.07
6456.33,2202.74,5026.36
6457.46,2204.69,5033.64
6458.61,2206.64,5040.89
6459.78,2208.59,5048.12
6460.96,2210.53,5055.32
6462.16,2212.47,5062.49
6463.37,2214.39,5069.63
6464.58,2216.31,5076.73
6465.8,2218.21,5083.79
6467.02,2220.1,5090.82
6468.24,2221.97,5097.81
6469.46,2223.82,5104.75
6470.67,2225.66,5111.64
6471.87,2227.47,5118.49
6473.06,2229.25,5125.29
6474.24,2231.01,5132.03
6475.4,2232.75,5138.72
6476.54,2234.45,5145.35
6477.66,2236.11,5151.92
6478.76,2237.75,5158.43
6479.83,2239.35,5164.87
6480.87,2240.9,5171.25
6481.89,2242.42,5177.57
6482.88,2243.9,5183.85
6483.86,2245.34,5190.11
6484.84,2246.74,5196.37
6485.81,2248.1,5202.65
6486.79,2249.41,5208.97
6487.79,2250.68,5215.35
6488.81,2251.91,5221.8
6489.85,2253.09,5228.35
6490.93,2254.24,5235.01
6492.05,2255.33,5241.81
6493.22,2256.38,5248.77
6494.45,2257.39,5255.9
6495.73,2258.35,5263.22
6497.09,2259.26,5270.75
6498.52,2260.12,5278.51
6500.03,2260.94,5286.52
6501.64,2261.71,5294.81
6503.34,2262.43,5303.38
6505.14,2263.1,5312.26
6507.05,2263.72,5321.47
6509.08,2264.29,5331.02
6511.21,2264.81,5340.87
6513.41,2265.28,5350.86
6515.63,2265.71,5360.83
6517.84,2266.08,5370.62
6519.99,2266.42,5380.07
6522.04,2266.71,5389.01
6523.95,2266.95,5397.28
6525.68,2267.16,5404.73
6527.19,2267.32,5411.18
6528.43,2267.45,5416.48
6529.37,2267.54,5420.47
6529.97,2267.59,5422.98
6530.17,2267.6,5423.86
