X, Y, Z
6255.85,2445.41,5101.41
6255.28,2444.36,5107.89
6254.85,2443.29,5114.33
6254.57,2442.2,5120.71
6254.45,2441.09,5127.06
6254.49,2439.95,5133.35
6254.68,2438.79,5139.61
6255.02,2437.61,5145.84
6255.52,2436.39,5152.04
6256.16,2435.15,5158.21
6256.96,2433.88,5164.36
6257.91,2432.58,5170.5
6259,2431.24,5176.62
6260.25,2429.86,5182.73
6261.64,2428.46,5188.85
6263.17,2427.01,5194.96
6264.85,2425.52,5201.08
6266.67,2423.99,5207.21
6268.64,2422.42,5213.35
6270.75,2420.81,5219.52
6273,2419.15,5225.7
6275.39,2417.44,5231.92
6277.91,2415.68,5238.16
6280.58,2413.88,5244.44
6283.38,2412.02,5250.76
6286.32,2410.11,5257.13
6289.39,2408.14,5263.55
6292.6,2406.12,5270.02
6295.94,2404.04,5276.55
6299.41,2401.9,5283.14
6303.02,2399.7,5289.8
6306.75,2397.43,5296.53
6310.61,2395.11,5303.34
6314.61,2392.71,5310.22
6318.72,2390.25,5317.19
6322.97,2387.73,5324.25
6327.34,2385.13,5331.41
6331.83,2382.46,5338.66
6336.45,2379.72,5346.01
6341.19,2376.9,5353.47
6346.05,2374,5361.04
6351.03,2371.03,5368.73
6356.13,2367.98,5376.54
6361.35,2364.85,5384.46
6366.67,2361.65,5392.49
6372.05,2358.41,5400.57
6377.46,2355.13,5408.65
6382.87,2351.86,5416.7
6388.24,2348.59,5424.66
6393.55,2345.36,5432.49
6398.75,2342.19,5440.15
6403.82,2339.1,5447.58
6408.72,2336.11,5454.75
6413.42,2333.23,5461.6
6417.89,2330.5,5468.1
6422.09,2327.93,5474.2
6425.98,2325.54,5479.85
6429.55,2323.35,5485
6432.74,2321.38,5489.62
6435.54,2319.67,5493.64
6437.9,2318.21,5497.04
6439.79,2317.05,5499.77
6441.19,2316.19,5501.77
6442.05,2315.66,5503
6442.34,2315.47,5503.42
